,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,CHGastro_Abnormal_155.png,0.02353666927657959,0.011388710940280447,0.004555484376112178,0.005314731772130875,0.04555484376112179,0.007592473960186964,0.01290720573231784,0.017462690108430018,0.02353666927657959,0.009110968752224356,0.004555484376112178,0.022018174484542196,0.01670344271241132,0.004555484376112178,0.015184947920373929,0.01670344271241132,0.01670344271241132,0.015184947920373929,0.009110968752224356,0.027332906256673072,0.006833226564168268,0.009110968752224356,0.022777421880560894,0.015944195316392625,0.020499679692504803,0.026573658860654378,0.011388710940280447,0.003796236980093482,0.018221937504448713,0.03796236980093482,0.01290720573231784,0.01290720573231784,0.003036989584074786,0.02581441146463568,0.01062946354426175,0.007592473960186964,0.005314731772130875,0.012147958336299143,0.006073979168149572,0.029610648444729163,0.006833226564168268,0.006833226564168268,0.0007592473960186965,0.01290720573231784,0.006833226564168268,0.014425700524355232,0.02581441146463568,0.015944195316392625,0.024295916672598287,0.01290720573231784,0.01670344271241132,0.01670344271241132,0.030369895840747858,0.024295916672598287,0.027332906256673072,0.028851401048710465,0.007592473960186964,0.034925380216860036,0.031129143236766556,0.015184947920373929,0.013666453128336536,0.0,0.015184947920373929,0.018221937504448713,1
1,CHGastro_Abnormal_102.png,0.011414303549135009,0.012229610945501795,0.023643914494636806,0.011414303549135009,0.04239598461107289,0.015490840530968941,0.014675533134602155,0.017121455323702513,0.0057071517745675045,0.014675533134602155,0.004891844378200718,0.017121455323702513,0.00896838136003465,0.022013299701903234,0.027720451476470738,0.023643914494636806,0.018752070116436086,0.02445922189100359,0.014675533134602155,0.0016306147927335726,0.018752070116436086,0.009783688756401437,0.012229610945501795,0.013044918341868581,0.00896838136003465,0.02935106626920431,0.00896838136003465,0.0032612295854671453,0.01630614792733573,0.008153073963667865,0.002445922189100359,0.004891844378200718,0.012229610945501795,0.022828607098270018,0.022013299701903234,0.027720451476470738,0.026905144080103954,0.0057071517745675045,0.017121455323702513,0.012229610945501795,0.013860225738235369,0.010598996152768223,0.0073377665673010775,0.013044918341868581,0.020382684909169658,0.03831944762923896,0.021197992305536446,0.0057071517745675045,0.027720451476470738,0.013044918341868581,0.03750414023287217,0.01630614792733573,0.017121455323702513,0.0179367627200693,0.013860225738235369,0.011414303549135009,0.00896838136003465,0.019567377512802873,0.014675533134602155,0.008153073963667865,0.015490840530968941,0.0,0.030981681061937882,0.017121455323702513,1
2,CHGastro_Abnormal_144.png,0.0069915555118583335,0.04125017751996417,0.035656933110477504,0.028665377598619167,0.016080577677274166,0.0076907110630441665,0.019576355433203334,0.013283955472530834,0.0104873332677875,0.017478888779645832,0.0440467997247075,0.0146822665749025,0.017478888779645832,0.028665377598619167,0.01677973322846,0.009089022165415832,0.018178044330831665,0.029364533149805,0.018877199882017498,0.0069915555118583335,0.0272670664962475,0.023072133189132503,0.01677973322846,0.018178044330831665,0.0069915555118583335,0.013983111023716667,0.013983111023716667,0.01677973322846,0.0104873332677875,0.00838986661423,0.00838986661423,0.021673822086760833,0.030762844252176666,0.017478888779645832,0.0146822665749025,0.011885644370159166,0.02447044429150417,0.011885644370159166,0.020275510984389167,0.004194933307115,0.015381422126088333,0.005593244409486667,0.0076907110630441665,0.023072133189132503,0.01677973322846,0.01677973322846,0.009788177716601667,0.009089022165415832,0.0027966222047433333,0.015381422126088333,0.017478888779645832,0.00838986661423,0.011885644370159166,0.0062923999606725,0.0076907110630441665,0.015381422126088333,0.011186488818973333,0.012584799921345,0.009788177716601667,0.012584799921345,0.011885644370159166,0.0062923999606725,0.025868755393875835,0.013283955472530834,1
3,CHGastro_Abnormal_068.png,0.019527855716739963,0.01910333711420214,0.010612965063445631,0.008490372050756504,0.02801822776749647,0.011886520871059106,0.013584595281210407,0.020801411524353438,0.013584595281210407,0.013160076678672583,0.012311039473596932,0.020801411524353438,0.01867881851166431,0.01613170689643736,0.014009113883748234,0.011037483665983457,0.010188446460907805,0.009339409255832156,0.011037483665983457,0.03226341379287472,0.01528266969136171,0.013584595281210407,0.009339409255832156,0.017405262704050836,0.0471215648816986,0.02419756034465604,0.015707188293899537,0.00806585344821868,0.02419756034465604,0.010612965063445631,0.013584595281210407,0.011037483665983457,0.0067922976406052035,0.015707188293899537,0.014433632486286058,0.010188446460907805,0.010188446460907805,0.016556225498975185,0.00891489065329433,0.014009113883748234,0.007641334845680855,0.01867881851166431,0.0067922976406052035,0.012311039473596932,0.019952374319277787,0.011462002268521282,0.025895634754807342,0.03226341379287472,0.01910333711420214,0.013584595281210407,0.014009113883748234,0.013160076678672583,0.02334852313958039,0.022074967331966913,0.015707188293899537,0.025895634754807342,0.005094223230453903,0.01613170689643736,0.01782978130658866,0.02419756034465604,0.00806585344821868,0.0012735558076134757,0.02249948593450474,0.017405262704050836,1
4,CHGastro_Abnormal_116.png,0.017814520225743372,0.007125808090297349,0.010243349129802438,0.01825988323138696,0.01959597224831771,0.024940328316040723,0.01647843120881262,0.02583105432732789,0.017814520225743372,0.017814520225743372,0.010688712135446024,0.016923794214456205,0.01647843120881262,0.012915527163663945,0.01336089016930753,0.014251616180594699,0.004453630056435843,0.013806253174951114,0.013806253174951114,0.010688712135446024,0.014251616180594699,0.01336089016930753,0.009352623118515271,0.020486698259604877,0.03919194449663542,0.029393958372476568,0.012470164158020361,0.012470164158020361,0.02583105432732789,0.001336089016930753,0.01647843120881262,0.01736915722009979,0.007571171095940933,0.002672178033861506,0.013806253174951114,0.017814520225743372,0.01959597224831771,0.01959597224831771,0.008461897107228103,0.004008267050792259,0.011579438146733192,0.018705246237030543,0.010688712135446024,0.015587705197525453,0.008016534101584517,0.023158876293466385,0.022268150282179214,0.011579438146733192,0.022268150282179214,0.009797986124158855,0.02583105432732789,0.012024801152376776,0.030730047389407322,0.020486698259604877,0.016033068203169035,0.028948595366832985,0.009797986124158855,0.024049602304753552,0.01736915722009979,0.024049602304753552,0.016923794214456205,0.0022268150282179215,0.012915527163663945,0.012024801152376776,1
5,CHGastro_Abnormal_081.png,0.015480986579252475,0.014413332332407476,0.013345678085562479,0.01708246794951997,0.01654864082609747,0.01815012219636497,0.01654864082609747,0.020819257813477467,0.016014813702674973,0.011744196715294981,0.016014813702674973,0.014413332332407476,0.023488393430589963,0.012811850962139978,0.01654864082609747,0.016014813702674973,0.01654864082609747,0.013879505208984977,0.018683949319787473,0.019217776443209968,0.012811850962139978,0.013345678085562479,0.01654864082609747,0.014413332332407476,0.023488393430589963,0.02402222055401246,0.010676542468449983,0.01654864082609747,0.015480986579252475,0.005338271234224991,0.01708246794951997,0.014413332332407476,0.013345678085562479,0.008007406851337487,0.016014813702674973,0.013345678085562479,0.025623701924279957,0.020819257813477467,0.012811850962139978,0.008541233974759985,0.023488393430589963,0.01815012219636497,0.008007406851337487,0.017616295072942472,0.01227802383871748,0.021353084936899965,0.022420739183744962,0.020285430690054965,0.014413332332407476,0.013345678085562479,0.017616295072942472,0.021886912060322467,0.022954566307167464,0.010676542468449983,0.011210369591872481,0.01654864082609747,0.008541233974759985,0.018683949319787473,0.013879505208984977,0.01708246794951997,0.016014813702674973,0.008541233974759985,0.013879505208984977,0.01654864082609747,1
6,CHGastro_Abnormal_030.png,0.01342563457100902,0.017900846094678693,0.016782043213761276,0.029088874903852875,0.007831620166421928,0.010069225928256764,0.012306831690091601,0.012306831690091601,0.014544437451926438,0.024613663380183202,0.04587091811761415,0.01901964897559611,0.02685126914201804,0.03580169218935739,0.007831620166421928,0.015663240332843855,0.008950423047339347,0.03244528354660513,0.023494860499265784,0.005594014404587092,0.03468288930843997,0.024613663380183202,0.03356408642752255,0.010069225928256764,0.014544437451926438,0.016782043213761276,0.024613663380183202,0.014544437451926438,0.007831620166421928,0.004475211523669673,0.004475211523669673,0.014544437451926438,0.02573246626110062,0.003356408642752255,0.008950423047339347,0.017900846094678693,0.03132648066568771,0.017900846094678693,0.010069225928256764,0.0011188028809174183,0.015663240332843855,0.014544437451926438,0.010069225928256764,0.015663240332843855,0.017900846094678693,0.012306831690091601,0.014544437451926438,0.003356408642752255,0.004475211523669673,0.010069225928256764,0.023494860499265784,0.01342563457100902,0.02013845185651353,0.00671281728550451,0.00671281728550451,0.012306831690091601,0.015663240332843855,0.022376057618348367,0.010069225928256764,0.015663240332843855,0.015663240332843855,0.0,0.02125725473743095,0.012306831690091601,1
7,CHGastro_Abnormal_057.png,0.014355645278338545,0.030400190001187506,0.02111124305638021,0.019422343611869796,0.01857789388961459,0.016044544722848962,0.016044544722848962,0.017733444167359377,0.015200095000593753,0.014355645278338545,0.01857789388961459,0.016044544722848962,0.02280014250089063,0.02111124305638021,0.020266793334125004,0.017733444167359377,0.010133396667062502,0.02280014250089063,0.019422343611869796,0.008444497222552085,0.019422343611869796,0.017733444167359377,0.012666745833828128,0.007600047500296876,0.013511195556083336,0.02111124305638021,0.01857789388961459,0.011822296111572919,0.017733444167359377,0.0008444497222552085,0.011822296111572919,0.019422343611869796,0.026177941389911464,0.006755597778041668,0.016044544722848962,0.010977846389317711,0.031244639723442717,0.010133396667062502,0.016044544722848962,0.001688899444510417,0.025333491667656256,0.011822296111572919,0.015200095000593753,0.008444497222552085,0.015200095000593753,0.032089089445697924,0.008444497222552085,0.010977846389317711,0.009288946944807294,0.013511195556083336,0.019422343611869796,0.014355645278338545,0.012666745833828128,0.015200095000593753,0.010133396667062502,0.01688899444510417,0.015200095000593753,0.013511195556083336,0.011822296111572919,0.011822296111572919,0.025333491667656256,0.011822296111572919,0.024489041945401045,0.010977846389317711,1
8,CHGastro_Abnormal_065.png,0.013666453128336536,0.012364886163733057,0.014317236610638275,0.015618803575241756,0.018221937504448713,0.010412535716827837,0.020825071433655674,0.018221937504448713,0.011063319199129576,0.024078988845164375,0.030586823668181773,0.011063319199129576,0.019523504469052193,0.026682122774371334,0.006507834823017398,0.017571154022146974,0.011063319199129576,0.016920370539845235,0.016920370539845235,0.016920370539845235,0.025380555809767853,0.016920370539845235,0.007809401787620878,0.007158618305319137,0.014317236610638275,0.020825071433655674,0.013015669646034796,0.024729772327466114,0.020825071433655674,0.003904700893810439,0.005206267858413919,0.025380555809767853,0.027983689738974814,0.020174287951353932,0.020174287951353932,0.013666453128336536,0.03123760715048351,0.012364886163733057,0.012364886163733057,0.0019523504469052195,0.014968020092940015,0.008460185269922618,0.008460185269922618,0.012364886163733057,0.014317236610638275,0.018221937504448713,0.029285256703578292,0.009110968752224356,0.013666453128336536,0.011063319199129576,0.020174287951353932,0.011063319199129576,0.016920370539845235,0.021475854915957417,0.014968020092940015,0.016269587057543496,0.014968020092940015,0.018872720986750455,0.021475854915957417,0.012364886163733057,0.011063319199129576,0.003253917411508699,0.02603133929206959,0.009110968752224356,1
9,CHGastro_Abnormal_062.png,0.013224382455151685,0.015027707335399642,0.02765098149713534,0.02584765661688739,0.011421057574903729,0.011421057574903729,0.017432140509063585,0.009016624401239785,0.023443223443223443,0.01382549074856767,0.03967314736545506,0.021639898562975483,0.018634357095895556,0.022842115149807458,0.007213299520991828,0.006612191227575843,0.0168310322156476,0.030055414670799283,0.0210387902695595,0.009016624401239785,0.01983657368272753,0.01562881562881563,0.028853198083967312,0.01983657368272753,0.016229923922231614,0.00961773269465577,0.014426599041983656,0.03847093077862308,0.016229923922231614,0.0,0.018634357095895556,0.020437681976143512,0.01923546538931154,0.005409974640743871,0.010218840988071756,0.01382549074856767,0.018634357095895556,0.024645440030055414,0.0168310322156476,0.0,0.01923546538931154,0.023443223443223443,0.0126232741617357,0.01983657368272753,0.009016624401239785,0.007814407814407814,0.015027707335399642,0.007814407814407814,0.005409974640743871,0.017432140509063585,0.01803324880247957,0.013224382455151685,0.010819949281487742,0.0042077580539119,0.00961773269465577,0.015027707335399642,0.021639898562975483,0.018634357095895556,0.010819949281487742,0.010218840988071756,0.01562881562881563,0.0024044331736639427,0.01923546538931154,0.01983657368272753,1
