,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,CHGastro_Abnormal_162.png,0.017691964190784018,0.03470346822038404,0.03470346822038404,0.020413804835520022,0.036064388542752034,0.06328279499011207,0.025177025963808025,0.008165521934208008,0.017691964190784018,0.014970123546048016,0.017011504029600017,0.05239543241116805,0.034023008059200034,0.030620707253280033,0.046271290960512045,0.02925978693091203,0.03470346822038404,0.05171497224998405,0.01905288451315202,0.016331043868416016,0.05579773321708805,0.046271290960512045,0.024496565802624028,0.020413804835520022,0.017691964190784018,0.08097475918089608,0.03470346822038404,0.015650583707232015,0.027218406447360028,0.03266208773683203,0.037425308865120036,0.03470346822038404,1
1,CHGastro_Abnormal_066.png,0.030212431156569634,0.028533962758982425,0.03189089955415683,0.02014162077104642,0.025177025963808025,0.0033569367951744034,0.03189089955415683,0.030212431156569634,0.035247836349331235,0.03692630474691844,0.035247836349331235,0.033569367951744034,0.035247836349331235,0.03860477314450564,0.04028324154209284,0.025177025963808025,0.015106215578284817,0.026855494361395227,0.053710988722790454,0.01846315237345922,0.053710988722790454,0.045318646734854445,0.043640178337267244,0.021820089168633622,0.045318646734854445,0.015106215578284817,0.03860477314450564,0.030212431156569634,0.033569367951744034,0.04028324154209284,0.028533962758982425,0.04028324154209284,1
2,CHGastro_Abnormal_093.png,0.0423570938327287,0.04549465633885675,0.03137562506128052,0.023531718795960388,0.02039415628983234,0.01882537503676831,0.023531718795960388,0.023531718795960388,0.012550250024512207,0.009412687518384154,0.05020100009804883,0.053338562604176874,0.03765075007353662,0.01882537503676831,0.053338562604176874,0.02039415628983234,0.02196293754289636,0.06588881262868908,0.056476125110304934,0.054907343857240914,0.047063437591920776,0.02196293754289636,0.026669281302088437,0.02196293754289636,0.02196293754289636,0.029806843808216493,0.026669281302088437,0.025100500049024414,0.03451318756740857,0.0360819688204726,0.0360819688204726,0.02039415628983234,1
3,CHGastro_Abnormal_125.png,0.01194743130227001,0.016726403823178016,0.019115890083632018,0.04778972520908004,0.054958183990442055,0.050179211469534045,0.019115890083632018,0.014336917562724014,0.038231780167264036,0.04062126642771804,0.016726403823178016,0.026284348864994027,0.009557945041816009,0.038231780167264036,0.04540023894862605,0.02867383512544803,0.021505376344086023,0.02389486260454002,0.03345280764635603,0.007168458781362007,0.04540023894862605,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.031063321385902034,0.07168458781362007,0.02867383512544803,0.043010752688172046,0.043010752688172046,0.043010752688172046,0.026284348864994027,0.07168458781362007,1
4,CHGastro_Abnormal_058.png,0.026023312550826783,0.03180627089545496,0.014457395861570434,0.09252733351405078,0.04337218758471131,0.002891479172314087,0.026023312550826783,0.08096141682479444,0.06072106261859582,0.04048070841239722,0.05782958344628174,0.02024035420619861,0.026023312550826783,0.03469775006776904,0.011565916689256347,0.02024035420619861,0.011565916689256347,0.023131833378512694,0.054938104273967656,0.06072106261859582,0.023131833378512694,0.00867443751694226,0.005782958344628174,0.02891479172314087,0.054938104273967656,0.023131833378512694,0.01734887503388452,0.04626366675702539,0.04626366675702539,0.011565916689256347,0.005782958344628174,0.02024035420619861,1
5,CHGastro_Abnormal_090.png,0.050462015160737006,0.023017761301388814,0.04160903004481824,0.012394179162286283,0.008852985115918774,0.0017705970231837547,0.035411940463675094,0.05754440325347203,0.026558955347756322,0.023017761301388814,0.0469208211143695,0.06993858241575832,0.028329552370940075,0.028329552370940075,0.04515022409118575,0.036297238975266974,0.034526641952083215,0.061085597299839534,0.061085597299839534,0.04160903004481824,0.03806783599845073,0.028329552370940075,0.019476567255021303,0.02390305981298069,0.03098544790571571,0.004426492557959387,0.028329552370940075,0.028329552370940075,0.019476567255021303,0.028329552370940075,0.03275604492889946,0.015935373208653795,1
6,CHGastro_Abnormal_082.png,0.046220510351468465,0.0,0.0,0.23110255175734232,0.046220510351468465,0.0,0.046220510351468465,0.0,0.046220510351468465,0.015406836783822821,0.10784785748675975,0.0,0.015406836783822821,0.030813673567645642,0.0,0.030813673567645642,0.0,0.046220510351468465,0.09244102070293693,0.12325469427058257,0.0,0.015406836783822821,0.015406836783822821,0.046220510351468465,0.015406836783822821,0.0,0.0,0.030813673567645642,0.015406836783822821,0.0,0.0,0.015406836783822821,1
7,CHGastro_Abnormal_053.png,0.01488833746898263,0.040694789081885854,0.032754342431761785,0.018858560794044667,0.02382133995037221,0.02977667493796526,0.03374689826302729,0.004962779156327543,0.01588089330024814,0.01488833746898263,0.0228287841191067,0.06451612903225806,0.04367245657568238,0.0228287841191067,0.050620347394540945,0.024813895781637715,0.05260545905707196,0.0456575682382134,0.004962779156327543,0.024813895781637715,0.06848635235732009,0.042679900744416875,0.0456575682382134,0.03672456575682382,0.03076923076923077,0.02878411910669975,0.03573200992555831,0.008933002481389578,0.026799007444168736,0.03672456575682382,0.04665012406947891,0.03672456575682382,1
8,CHGastro_Abnormal_112.png,0.03737981849222752,0.04025518914547578,0.03162907718573098,0.04313055979872406,0.03450444783897924,0.00287537065324827,0.02300296522598616,0.01150148261299308,0.025878335879234434,0.03737981849222752,0.04313055979872406,0.0575074130649654,0.02012759457273789,0.04600593045197232,0.04313055979872406,0.02300296522598616,0.0287537065324827,0.06325815437146196,0.025878335879234434,0.04025518914547578,0.03450444783897924,0.02300296522598616,0.03737981849222752,0.0287537065324827,0.0287537065324827,0.00575074130649654,0.04888130110522059,0.06038278371821367,0.03450444783897924,0.02012759457273789,0.02300296522598616,0.00862611195974481,1
9,CHGastro_Abnormal_134.png,0.024577572964669735,0.04770940634318243,0.050600885515496526,0.03180627089545496,0.005782958344628174,0.033252010481612,0.03903496882624018,0.018794614620041564,0.027469052136983828,0.007228697930785217,0.02891479172314087,0.05349236468781061,0.04337218758471131,0.026023312550826783,0.04481792717086835,0.03180627089545496,0.024577572964669735,0.033252010481612,0.018794614620041564,0.03903496882624018,0.02891479172314087,0.03614348965392609,0.03903496882624018,0.03614348965392609,0.026023312550826783,0.04915514592933947,0.04048070841239722,0.027469052136983828,0.03758922924008313,0.03614348965392609,0.018794614620041564,0.026023312550826783,1
10,CHGastro_Abnormal_062.png,0.046524307133121307,0.04070876874148115,0.04797819173103135,0.027623807360290777,0.021808268968650613,0.0,0.046524307133121307,0.03634711494775102,0.03634711494775102,0.03343934575193094,0.06833257610177192,0.026169922762380737,0.030531576556110857,0.023262153566560653,0.01744661517492049,0.026169922762380737,0.026169922762380737,0.03780099954566107,0.06833257610177192,0.08287142208087232,0.014538845979100408,0.023262153566560653,0.04361653793730123,0.020354384370740573,0.03634711494775102,0.005815538391640163,0.020354384370740573,0.05088596092685144,0.027623807360290777,0.014538845979100408,0.027623807360290777,0.0029077691958200817,1
11,CHGastro_Abnormal_052.png,0.020190866787601545,0.0378578752267529,0.031548229355627413,0.02902437100717722,0.017667008439151352,0.0378578752267529,0.020190866787601545,0.00378578752267529,0.01514315009070116,0.01514315009070116,0.016405079264926258,0.07066803375660541,0.027762441832952126,0.01892893761337645,0.04290559192365328,0.02271472513605174,0.04542945027210348,0.05678681284012935,0.00757157504535058,0.013881220916476063,0.04416752109787839,0.04416752109787839,0.039119804400977995,0.023976654310276835,0.03028630018140232,0.046691379446328576,0.05426295449167916,0.023976654310276835,0.017667008439151352,0.049215237794778766,0.06183452953702973,0.04542945027210348,1
12,CHGastro_Normal_007.png,0.07084123972169513,0.030360531309297913,0.0,0.05060088551549652,0.04048070841239722,0.045540796963946875,0.015180265654648957,0.04048070841239722,0.04048070841239722,0.010120177103099304,0.06072106261859583,0.005060088551549652,0.005060088551549652,0.02530044275774826,0.015180265654648957,0.015180265654648957,0.015180265654648957,0.03542061986084757,0.14168247944339027,0.1366223908918406,0.005060088551549652,0.010120177103099304,0.0,0.010120177103099304,0.02530044275774826,0.055660974067046176,0.010120177103099304,0.03542061986084757,0.030360531309297913,0.0,0.005060088551549652,0.045540796963946875,0
13,CHGastro_Normal_122.png,0.06702974444909929,0.013405948889819858,0.026811897779639715,0.1608713866778383,0.026811897779639715,0.06702974444909929,0.0,0.026811897779639715,0.013405948889819858,0.0,0.093841642228739,0.0,0.013405948889819858,0.0,0.013405948889819858,0.013405948889819858,0.0,0.04021784666945957,0.08043569333891915,0.13405948889819858,0.0,0.0,0.0,0.013405948889819858,0.013405948889819858,0.08043569333891915,0.0,0.013405948889819858,0.013405948889819858,0.0,0.0,0.10724759111855886,0
14,CHGastro_Normal_108.png,0.035904628330995794,0.02244039270687237,0.008976157082748949,0.08527349228611501,0.053856942496493684,0.035904628330995794,0.017952314165497897,0.017952314165497897,0.04488078541374474,0.026928471248246842,0.026928471248246842,0.031416549789621315,0.02244039270687237,0.07629733520336605,0.031416549789621315,0.004488078541374474,0.035904628330995794,0.026928471248246842,0.017952314165497897,0.026928471248246842,0.026928471248246842,0.017952314165497897,0.017952314165497897,0.031416549789621315,0.008976157082748949,0.053856942496493684,0.02244039270687237,0.06283309957924263,0.053856942496493684,0.02244039270687237,0.008976157082748949,0.053856942496493684,0
15,CHGastro_Normal_078.png,0.42424242424242425,0.18181818181818182,0.0,0.0,0.0,0.1212121212121212,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0606060606060606,0.0,0.0,0.0,0.18181818181818182,0.0606060606060606,0.0606060606060606,0
16,CHGastro_Normal_121.png,0.09175627240143369,0.022939068100358423,0.022939068100358423,0.06881720430107527,0.034408602150537634,0.05734767025089606,0.0,0.11469534050179211,0.034408602150537634,0.05734767025089606,0.06881720430107527,0.0,0.022939068100358423,0.022939068100358423,0.011469534050179211,0.011469534050179211,0.011469534050179211,0.0,0.16057347670250896,0.05734767025089606,0.011469534050179211,0.0,0.022939068100358423,0.0,0.011469534050179211,0.05734767025089606,0.0,0.022939068100358423,0.011469534050179211,0.0,0.0,0.022939068100358423,0
17,CHGastro_Normal_092.png,0.03970223325062035,0.005671747607231478,0.005671747607231478,0.11910669975186103,0.03970223325062035,0.06238922367954626,0.011343495214462956,0.022686990428925913,0.02835873803615739,0.022686990428925913,0.045373980857851826,0.017015242821694435,0.0,0.011343495214462956,0.017015242821694435,0.005671747607231478,0.011343495214462956,0.011343495214462956,0.0794044665012407,0.11343495214462956,0.03403048564338887,0.017015242821694435,0.017015242821694435,0.022686990428925913,0.005671747607231478,0.14179369018078694,0.011343495214462956,0.03403048564338887,0.017015242821694435,0.005671747607231478,0.017015242821694435,0.03970223325062035,0
18,CHGastro_Abnormal_071.png,0.024242424242424242,0.0,0.5575757575757576,0.1696969696969697,0.07272727272727274,0.024242424242424242,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.0,0.024242424242424242,0.0,0.0,0.0,0.024242424242424242,0.024242424242424242,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,0.0,0.0,0.024242424242424242,1
19,CHGastro_Abnormal_174.png,0.08202323991797676,0.010936431989063567,0.25153793574846206,0.0054682159945317835,0.0,0.0,0.016404647983595352,0.0,0.0,0.021872863978127134,0.0054682159945317835,0.010936431989063567,0.04921394395078606,0.0054682159945317835,0.021872863978127134,0.0,0.0,0.0,0.0054682159945317835,0.07655502392344497,0.021872863978127134,0.016404647983595352,0.0054682159945317835,0.0,0.0054682159945317835,0.42652084757347913,0.016404647983595352,0.0,0.016404647983595352,0.02734107997265892,0.021872863978127134,0.021872863978127134,1
20,CHGastro_Abnormal_039.png,0.03321927025260487,0.04306201699411742,0.04060133030873928,0.02952824022453766,0.018455150140336038,0.023376523511092314,0.02829789688184859,0.04306201699411742,0.027067553539159524,0.020915836825714174,0.05905648044907532,0.018455150140336038,0.03814064362336114,0.02829789688184859,0.036910300280672076,0.034449613595293936,0.024606866853781384,0.02829789688184859,0.07751163058941135,0.05659579376369718,0.034449613595293936,0.035679956937983,0.02583721019647045,0.02829789688184859,0.03321927025260487,0.02829789688184859,0.023376523511092314,0.024606866853781384,0.027067553539159524,0.03321927025260487,0.01476412011226883,0.013533776769579762,1
21,CHGastro_Abnormal_139.png,0.01935483870967742,0.016129032258064516,0.037096774193548385,0.027419354838709675,0.041935483870967745,0.03306451612903226,0.037096774193548385,0.012903225806451613,0.020161290322580645,0.008870967741935484,0.017741935483870968,0.1,0.04677419354838709,0.020161290322580645,0.035483870967741936,0.020967741935483872,0.06774193548387096,0.049193548387096775,0.014516129032258065,0.021774193548387097,0.043548387096774194,0.028225806451612906,0.03790322580645161,0.015322580645161291,0.017741935483870968,0.042741935483870966,0.04032258064516129,0.027419354838709675,0.021774193548387097,0.029838709677419355,0.047580645161290326,0.031451612903225803,1
22,CHGastro_Abnormal_117.png,0.04503743736981365,0.02882395991668074,0.04323593987502111,0.03963294488543602,0.027022462421888195,0.007205989979170185,0.041434442380228566,0.009007487473962732,0.02522096492709565,0.023419467432303102,0.04323593987502111,0.07926588977087204,0.030625457411473284,0.023419467432303102,0.041434442380228566,0.02522096492709565,0.032426954906265834,0.04323593987502111,0.05224342734898384,0.030625457411473284,0.03422845240105838,0.03963294488543602,0.030625457411473284,0.018014974947925463,0.01981647244271801,0.02882395991668074,0.03422845240105838,0.032426954906265834,0.03602994989585093,0.02882395991668074,0.02882395991668074,0.009007487473962732,1
23,CHGastro_Abnormal_114.png,0.032670793961116544,0.025024437927663734,0.04448788964917997,0.022243944824589985,0.013207342239600304,0.011121972412294992,0.032670793961116544,0.029890300858042795,0.01668295861844249,0.01668295861844249,0.03545128706419029,0.05004887585532747,0.04657325947648528,0.02780493103073748,0.05213424568263278,0.05074399913109591,0.03545128706419029,0.041707396546106223,0.03962202671880091,0.04101227327033779,0.0430976430976431,0.036841533615727166,0.03545128706419029,0.025719561203432172,0.030585424133811233,0.020853698273053112,0.022939068100358423,0.015292712066905616,0.025719561203432172,0.04796350602802215,0.03614641033995873,0.026414684479200607,1
24,CHGastro_Abnormal_037.png,0.03519061583577713,0.06647116324535679,0.03519061583577713,0.10948191593352884,0.011730205278592375,0.0039100684261974585,0.05474095796676442,0.02346041055718475,0.043010752688172046,0.019550342130987292,0.0469208211143695,0.011730205278592375,0.05474095796676442,0.02346041055718475,0.019550342130987292,0.019550342130987292,0.0039100684261974585,0.03519061583577713,0.043010752688172046,0.03128054740957967,0.011730205278592375,0.02346041055718475,0.015640273704789834,0.05474095796676442,0.05083088954056696,0.007820136852394917,0.039100684261974585,0.0469208211143695,0.03128054740957967,0.039100684261974585,0.007820136852394917,0.011730205278592375,1
25,CHGastro_Abnormal_072.png,0.03315912777076951,0.040367633807893315,0.030275725355919984,0.04325103622274284,0.02306721931879618,0.014417012074247611,0.03604253018561903,0.025950621733645703,0.06199315191926474,0.03748423139304379,0.03892593260046855,0.012975310866822852,0.02162551811137142,0.03748423139304379,0.02162551811137142,0.0446927374301676,0.012975310866822852,0.017300414489097134,0.05190124346729141,0.06343485312668949,0.025950621733645703,0.025950621733645703,0.030275725355919984,0.030275725355919984,0.02450892052622094,0.027392322941070465,0.028834024148495223,0.06920165795638854,0.03604253018561903,0.03315912777076951,0.012975310866822852,0.018742115696521896,1
26,CHGastro_Abnormal_063.png,0.03900698676973391,0.03805559684852088,0.036152817006094844,0.015222238739408355,0.014270848818195332,0.05042366582429018,0.035201427084881824,0.00951389921213022,0.0085625092909172,0.01902779842426044,0.02283335810911253,0.05898617511520737,0.019979188345473464,0.029493087557603687,0.05422922550914226,0.02759030771517764,0.04947227590307715,0.03710420692730786,0.026638917793964618,0.03044447747881671,0.047569496060651105,0.01902779842426044,0.026638917793964618,0.019979188345473464,0.03044447747881671,0.053277835587929236,0.03900698676973391,0.024736137951538575,0.03139586740002973,0.053277835587929236,0.040909766612159955,0.023784748030325552,1
27,CHGastro_Abnormal_014.png,0.05080802364333774,0.038734829906306986,0.03269823303779161,0.03068603408161982,0.013582342954159592,0.0005030497390429478,0.04527447651386531,0.03722568068917814,0.025655536691190344,0.02112808903980381,0.05432937181663837,0.022134188517889706,0.040747028862478774,0.014588442432245488,0.03219518329874866,0.04929887442620889,0.03772873042822109,0.03269823303779161,0.038231780167264036,0.10916179337231968,0.029176884864490975,0.017606740866503177,0.04225617807960762,0.041753128340564674,0.039237879645349936,0.003521348173300635,0.014588442432245488,0.0347104319939634,0.02112808903980381,0.03169213355970572,0.027164685908319185,0.0020121989561717912,1
28,CHGastro_Abnormal_091.png,0.03486049748834957,0.021303637353991406,0.032923803183441264,0.017430248744174787,0.023240331658899716,0.013556860134358167,0.029050414573624644,0.009683471524541548,0.04648066331779943,0.013556860134358167,0.030987108878532954,0.03873388609816619,0.027113720268716335,0.04841735762270774,0.04841735762270774,0.03679719179325788,0.025177025963808025,0.027113720268716335,0.032923803183441264,0.03486049748834957,0.04454396901289112,0.032923803183441264,0.05229074623252436,0.023240331658899716,0.025177025963808025,0.029050414573624644,0.03486049748834957,0.05229074623252436,0.05810082914724929,0.03679719179325788,0.025177025963808025,0.025177025963808025,1
29,CHGastro_Abnormal_110.png,0.04675733393278633,0.03416882095088232,0.021580307968978307,0.043160615937956615,0.0305721029560526,0.01618523097673373,0.008991794987074295,0.03776553894571204,0.03596717994829718,0.03416882095088232,0.06653928290434978,0.03237046195346746,0.028773743958637743,0.03776553894571204,0.023378666966393166,0.0395638979431269,0.021580307968978307,0.03416882095088232,0.06474092390693492,0.0395638979431269,0.03776553894571204,0.014386871979318872,0.01798358997414859,0.03776553894571204,0.041362256940541756,0.041362256940541756,0.025177025963808025,0.023378666966393166,0.0305721029560526,0.028773743958637743,0.01618523097673373,0.01978194897156345,1
30,CHGastro_Normal_167.png,0.015180265654648957,0.022770398481973434,0.007590132827324478,0.030360531309297913,0.007590132827324478,0.0683111954459203,0.04554079696394687,0.03795066413662239,0.007590132827324478,0.015180265654648957,0.03795066413662239,0.007590132827324478,0.015180265654648957,0.022770398481973434,0.03795066413662239,0.03795066413662239,0.03795066413662239,0.0,0.04554079696394687,0.09867172675521822,0.030360531309297913,0.015180265654648957,0.03795066413662239,0.007590132827324478,0.022770398481973434,0.1442125237191651,0.007590132827324478,0.030360531309297913,0.030360531309297913,0.030360531309297913,0.030360531309297913,0.04554079696394687,0
31,CHGastro_Normal_176.png,0.013672292245246742,0.027344584490493484,0.0,0.2119205298013245,0.06152531510361035,0.027344584490493484,0.006836146122623371,0.041016876735740226,0.06152531510361035,0.020508438367870113,0.05468916898098697,0.0,0.006836146122623371,0.020508438367870113,0.0,0.006836146122623371,0.0,0.006836146122623371,0.10254219183935057,0.15723136082033753,0.006836146122623371,0.0,0.0,0.0,0.034180730613116855,0.034180730613116855,0.0,0.0478530228583636,0.041016876735740226,0.0,0.0,0.041016876735740226,0
32,CHGastro_Normal_043.png,0.07973421926910298,0.0,0.0,0.7441860465116279,0.10631229235880398,0.0,0.026578073089700994,0.0,0.0,0.026578073089700994,0.0,0.026578073089700994,0.0,0.0,0.026578073089700994,0.0,0.0,0.0,0.0,0.0,0.026578073089700994,0.0,0.0,0.0,0.0,0.026578073089700994,0.0,0.0,0.026578073089700994,0.0,0.0,0.026578073089700994,0
33,CHGastro_Normal_096.png,0.058447488584474884,0.014611872146118721,0.0,0.16073059360730593,0.043835616438356165,0.0,0.0,0.0,0.029223744292237442,0.043835616438356165,0.014611872146118721,0.0,0.0,0.014611872146118721,0.0,0.0,0.029223744292237442,0.014611872146118721,0.029223744292237442,0.11689497716894977,0.39452054794520547,0.0,0.0,0.0,0.0,0.014611872146118721,0.0,0.0,0.043835616438356165,0.014611872146118721,0.0,0.029223744292237442,0
34,CHGastro_Normal_165.png,0.06768905341089371,0.0,0.0,0.11845584346906399,0.05076679005817028,0.0,0.033844526705446853,0.016922263352723427,0.033844526705446853,0.033844526705446853,0.13537810682178741,0.0,0.0,0.016922263352723427,0.016922263352723427,0.0,0.0,0.0,0.20306716023268112,0.08461131676361713,0.033844526705446853,0.0,0.0,0.0,0.0,0.0,0.0,0.06768905341089371,0.05076679005817028,0.033844526705446853,0.016922263352723427,0.016922263352723427,0
35,CHGastro_Normal_158.png,0.2917933130699088,0.1945288753799392,0.2188449848024316,0.0,0.0,0.0,0.0,0.0,0.0,0.0243161094224924,0.0,0.0,0.0243161094224924,0.0,0.0,0.0,0.0243161094224924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12158054711246201,0.0,0.0486322188449848,0.0,0.0,0.0,0.1945288753799392,0
36,CHGastro_Abnormal_107.png,0.014193548387096775,0.014193548387096775,0.02193548387096774,0.025806451612903226,0.02967741935483871,0.06838709677419355,0.02193548387096774,0.009032258064516128,0.03225806451612903,0.03354838709677419,0.023225806451612905,0.03612903225806451,0.02193548387096774,0.03612903225806451,0.05548387096774194,0.025806451612903226,0.0567741935483871,0.02064516129032258,0.01032258064516129,0.024516129032258065,0.05032258064516129,0.027096774193548386,0.02967741935483871,0.025806451612903226,0.03612903225806451,0.06580645161290323,0.02064516129032258,0.03870967741935484,0.03741935483870967,0.02967741935483871,0.05290322580645161,0.03612903225806451,1
