,0,1,2,3,4,5,6,7,8,9,10,11
0,CHGastro_Abnormal_112.png,0.03714020427112349,0.12999071494893222,0.1176106468585577,0.1268956979263386,0.11761064685855774,0.10523057876818319,0.06499535747446615,0.1330857319715258,0.1176106468585578,0.1609408851748684,1
1,CHGastro_Abnormal_154.png,0.15325670498084293,0.07662835249042146,0.4214559386973179,0.0,0.0,0.0,0.2298850574712645,0.15325670498084284,0.03831417624521075,0.03831417624521071,1
2,CHGastro_Abnormal_015.png,0.02713920817369093,0.13569604086845466,0.11015325670498083,0.2187100893997446,0.07343550446998723,0.20434227330779048,0.028735632183908063,0.1340996168582375,0.11015325670498091,0.06864623243933586,1
3,CHGastro_Abnormal_151.png,0.1431755829903978,0.08916323731138547,0.060013717421124824,0.06258573388203018,0.1800411522633745,0.05144032921810698,0.15860768175583,0.06944444444444442,0.10030864197530871,0.19633058984910828,1
4,CHGastro_Abnormal_162.png,0.11352816230865012,0.12012012012012012,0.07397641543983006,0.06298981908738008,0.16479894528675018,0.06225737933055003,0.18018018018018028,0.07470885519666004,0.10107668644254017,0.1574745477184501,1
5,CHGastro_Abnormal_164.png,0.038314176245210725,0.13262599469496023,0.06483937518420275,0.06778661951075744,0.15915119363395228,0.09136457412319478,0.17683465959328037,0.07662835249042142,0.08547008547008553,0.21809608016504559,1
6,CHGastro_Abnormal_036.png,0.0973006905210295,0.10514752040175769,0.12397991211550533,0.13496547394852482,0.08631512868801004,0.14281230382925292,0.12554927809165106,0.07219083490269929,0.12241054613935977,0.10043942247332074,1
7,CHGastro_Abnormal_104.png,0.1388888888888889,0.11284722222222222,0.12152777777777776,0.060763888888888895,0.11501736111111112,0.06510416666666664,0.1996527777777779,0.0889756944444444,0.11501736111111117,0.09331597222222218,1
8,CHGastro_Abnormal_139.png,0.07378472222222222,0.1328125,0.08680555555555555,0.08333333333333334,0.17534722222222224,0.07465277777777775,0.12760416666666674,0.050347222222222196,0.0989583333333334,0.20746527777777768,1
9,CHGastro_Abnormal_161.png,0.05205375733484762,0.13533976907060383,0.0530001892863903,0.10978610637895138,0.12208972174900626,0.11830399394283546,0.1173575619912929,0.12492901760363424,0.12587544955517704,0.1523755441983721,1
10,CHGastro_Abnormal_055.png,0.011272141706924315,0.10628019323671496,0.07568438003220611,0.16586151368760066,0.09983896940418681,0.1561996779388083,0.0209339774557166,0.18357487922705307,0.15297906602254438,0.13848631239935583,1
11,CHGastro_Abnormal_140.png,0.08645869844608015,0.12851968687930831,0.11683607898118938,0.07010164738871363,0.11566771819137751,0.07828017291739686,0.12618296529968462,0.0899637808155158,0.11449935740156568,0.18460100479027916,1
12,CHGastro_Normal_007.png,0.11437908496732026,0.05991285403050108,0.14161220043572983,0.14705882352941177,0.05446623093681918,0.12527233115468406,0.07080610021786497,0.3376906318082787,0.03812636165577344,0.02178649237472766,0
13,CHGastro_Normal_027.png,0.15015015015015015,0.03003003003003003,0.2402402402402402,0.0,0.15015015015015018,0.03003003003003002,0.42042042042042066,0.0,0.0600600600600601,0.03003003003003002,0
14,CHGastro_Normal_158.png,0.40189125295508277,0.0,0.42553191489361697,0.0,0.07092198581560284,0.04728132387706854,0.14184397163120577,0.0,0.0,0.02364066193853427,0
15,CHGastro_Normal_077.png,0.010548523206751054,0.12658227848101267,0.05274261603375527,0.11954992967651196,0.05625879043600563,0.13009845288326297,0.014064697609001416,0.4360056258790434,0.0984528832630099,0.06680731364275666,0
16,CHGastro_Normal_048.png,0.056056056056056056,0.07607607607607607,0.1081081081081081,0.16616616616616617,0.0860860860860861,0.13013013013013008,0.07607607607607612,0.22222222222222213,0.11011011011011018,0.08008008008008005,0
17,CHGastro_Normal_131.png,0.1828410689170183,0.028129395218002815,0.19690576652601965,0.09845288326300985,0.028129395218002815,0.1265822784810126,0.0984528832630099,0.2953586497890294,0.042194092827004245,0.0140646976090014,0
18,CHGastro_Abnormal_082.png,0.018656716417910446,0.07462686567164178,0.3544776119402984,0.205223880597015,0.0,0.07462686567164173,0.1492537313432836,0.0,0.27985074626865675,0.09328358208955227,1
19,CHGastro_Abnormal_058.png,0.04668534080298786,0.09337068160597572,0.23031434796140676,0.14939309056956115,0.04668534080298786,0.136943666355431,0.04046062869592284,0.18362900715841884,0.09959539371304084,0.08403361344537812,1
20,CHGastro_Abnormal_032.png,0.07316468253968254,0.1525297619047619,0.10044642857142856,0.1103670634920635,0.1178075396825397,0.11780753968253964,0.10292658730158735,0.06944444444444442,0.1339285714285715,0.132688492063492,1
21,CHGastro_Abnormal_097.png,0.07896221094190638,0.14664410603496897,0.27636773829667227,0.1353637901861252,0.03948110547095319,0.13536379018612515,0.01692047377326566,0.07332205301748447,0.12972363226170341,0.07896221094190635,1
22,CHGastro_Abnormal_074.png,0.0784222377513782,0.13588011491575433,0.08385744234800838,0.12811553692056837,0.1219038745244196,0.1304449103191241,0.052022672567745974,0.11569221212827079,0.14131531951238457,0.12345679012345674,1
23,CHGastro_Abnormal_070.png,0.18171493469619532,0.14007192882831723,0.04542873367404883,0.09653605905735378,0.09464319515426842,0.08328601173575617,0.26121521862578095,0.04732159757713419,0.12114328979746364,0.03975014196479272,1
24,CHGastro_Abnormal_125.png,0.17232510288065844,0.12602880658436214,0.13888888888888887,0.07973251028806586,0.09516460905349795,0.07716049382716046,0.16975308641975317,0.07201646090534977,0.1105967078189301,0.06944444444444442,1
25,CHGastro_Abnormal_152.png,0.13498692314182062,0.09786551927781996,0.05230743271745549,0.06243145195309205,0.18223234624145787,0.0514637644478191,0.1602969712309121,0.0793048173458196,0.09280350966000174,0.19741837509491258,1
26,CHGastro_Abnormal_101.png,0.14470284237726097,0.062015503875968984,0.12403100775193797,0.0723514211886305,0.20671834625323,0.04651162790697673,0.21188630490956087,0.07235142118863047,0.062015503875969026,0.1085271317829457,1
27,CHGastro_Abnormal_135.png,0.08692365835222977,0.12849584278155707,0.11526832955404383,0.0888133030990174,0.11337868480725624,0.11715797430083139,0.13416477702191998,0.0661375661375661,0.13794406651549518,0.12282690854119421,1
28,CHGastro_Abnormal_045.png,0.13096746937051118,0.07182087029995775,0.164765525982256,0.04647232784114914,0.08449514152936208,0.08449514152936204,0.2703844528939588,0.16054076890578786,0.0760456273764259,0.02112378538234051,1
29,CHGastro_Abnormal_105.png,0.1314217443249701,0.11150935882118677,0.10354440461967343,0.06969334926324175,0.14336917562724016,0.08363201911589005,0.19315013938669864,0.07566706491437672,0.08960573476702514,0.1095181202708084,1
30,CHGastro_Normal_166.png,0.06802721088435375,0.272108843537415,0.34013605442176886,0.0,0.0,0.3401360544217691,0.0,0.06802721088435372,0.20408163265306117,0.13605442176870744,0
31,CHGastro_Normal_132.png,0.13605442176870747,0.0,0.5895691609977324,0.06802721088435375,0.0,0.09070294784580496,0.09070294784580504,0.1133786848072562,0.0,0.02267573696145124,0
32,CHGastro_Normal_010.png,0.32051282051282054,0.0,0.0,1.0897435897435896,0.0,0.0,0.0,0.0,0.0,0.25641025641025617,0
33,CHGastro_Normal_006.png,0.05167958656330749,0.06029285099052541,0.15503875968992245,0.060292850990525414,0.09474590869939709,0.1894918173987941,0.12058570198105088,0.24978466838931943,0.09474590869939714,0.03445305770887165,0
34,CHGastro_Normal_005.png,0.044642857142857144,0.0,0.8482142857142855,0.04464285714285715,0.0,0.0,0.04464285714285715,0.13392857142857145,0.0892857142857143,0.04464285714285715,0
35,CHGastro_Normal_098.png,0.07882882882882883,0.20270270270270271,0.30405405405405395,0.16891891891891894,0.0,0.011261261261261252,0.23648648648648654,0.0900900900900901,0.05630630630630632,0.10135135135135137,0
36,CHGastro_Abnormal_102.png,0.10909090909090909,0.17373737373737375,0.07272727272727271,0.09696969696969697,0.09292929292929293,0.11717171717171712,0.11717171717171725,0.10909090909090906,0.1696969696969698,0.05252525252525251,1
37,CHGastro_Abnormal_091.png,0.06670835939128622,0.16468626224723784,0.0729622680842193,0.1146549927037732,0.10006253908692933,0.11673962893475084,0.08755472170106321,0.0938086303939962,0.15843235355430488,0.1355013550135501,1
38,CHGastro_Abnormal_073.png,0.07383279044516829,0.1418747737965979,0.08179515019905899,0.14259862468331524,0.11943539630836049,0.1129207383279044,0.040535649656170854,0.12160694896851244,0.13608396670285927,0.14042707202316315,1
39,CHGastro_Abnormal_065.png,0.08965447768711594,0.1370001007353682,0.1279339175984688,0.12894127128034655,0.08864712400523825,0.13498539337161272,0.045330915684496854,0.1158456734159363,0.14304422282663454,0.09972801450589298,1
40,CHGastro_Abnormal_040.png,0.0489853044086774,0.13607029002410387,0.06609128372599331,0.1438457351683384,0.09097270818754374,0.13607029002410384,0.07853199595676857,0.1555089028846901,0.1656169815721951,0.0894176191586968,1
41,CHGastro_Abnormal_144.png,0.09345794392523364,0.12461059190031151,0.19730010384215987,0.1375908618899273,0.05970924195223261,0.14278296988577358,0.04672897196261685,0.12720664589823463,0.11422637590861898,0.06749740394600205,1
42,CHGastro_Abnormal_028.png,0.032175032175032175,0.12226512226512226,0.06006006006006005,0.15015015015015015,0.060060060060060066,0.13728013728013724,0.030030030030030047,0.2874302874302873,0.12226512226512234,0.10939510939510935,1
43,CHGastro_Abnormal_063.png,0.10240655401945725,0.12903225806451613,0.050179211469534045,0.07475678443420379,0.15360983102918588,0.09011776753712235,0.1525857654889914,0.09318996415770606,0.1331285202252945,0.1321044546850998,1
44,CHGastro_Abnormal_012.png,0.016220600162206,0.12165450121654502,0.06015139226818058,0.1399026763990268,0.13111651797783186,0.1432819680994863,0.1344958096782915,0.10408218437415515,0.11692349283590167,0.1432819680994863,1
45,CHGastro_Abnormal_088.png,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1
46,CHGastro_Abnormal_064.png,0.13071895424836602,0.08403361344537816,0.30812324929971985,0.15873015873015872,0.009337068160597572,0.1867413632119514,0.009337068160597579,0.07469654528478055,0.06535947712418304,0.08403361344537812,1
47,CHGastro_Abnormal_042.png,0.21475256769374415,0.09337068160597572,0.261437908496732,0.03734827264239029,0.056022408963585436,0.028011204481792708,0.29878618113912253,0.0,0.0840336134453782,0.037348272642390275,1
48,CHGastro_Normal_008.png,0.09615384615384616,0.09615384615384616,0.5448717948717947,0.0,0.0,0.16025641025641013,0.032051282051282055,0.25641025641025644,0.0,0.06410256410256411,0
49,CHGastro_Normal_120.png,0.18949181739879414,0.043066322136089574,0.3273040482342807,0.04306632213608958,0.103359173126615,0.02583979328165374,0.24117140396210177,0.04306632213608956,0.07751937984496128,0.017226528854435826,0
50,CHGastro_Normal_118.png,0.2546296296296296,0.0462962962962963,0.18518518518518515,0.0,0.150462962962963,0.01157407407407407,0.33564814814814836,0.0,0.057870370370370405,0.06944444444444442,0
51,CHGastro_Normal_092.png,0.1465201465201465,0.06715506715506715,0.177045177045177,0.14652014652014653,0.04273504273504274,0.07936507936507933,0.18315018315018325,0.1709401709401709,0.07936507936507942,0.01831501831501831,0
52,CHGastro_Normal_087.png,0.3472222222222222,0.06944444444444445,0.48611111111111094,0.06944444444444446,0.0,0.0,0.06944444444444446,0.06944444444444446,0.06944444444444446,0.06944444444444446,0
53,CHGastro_Normal_076.png,0.010288065843621397,0.10973936899862827,0.048010973936899855,0.16117969821673528,0.0720164609053498,0.13374485596707814,0.01371742112482854,0.39437585733882013,0.10973936899862832,0.05829903978052124,0
54,CHGastro_Abnormal_024.png,0.12519561815336464,0.046948356807511735,0.07824726134585289,0.10954616588419407,0.10954616588419407,0.07824726134585287,0.20344287949921766,0.20344287949921747,0.09389671361502352,0.06259780907668229,1
55,CHGastro_Abnormal_022.png,0.05809731299927379,0.10167029774872911,0.021786492374727667,0.11619462599854757,0.09440813362381992,0.18155410312273051,0.10893246187363839,0.2251270878721858,0.11619462599854764,0.08714596949891064,1
56,CHGastro_Abnormal_029.png,0.01145475372279496,0.09163802978235969,0.12600229095074453,0.19473081328751432,0.04581901489117984,0.2290950744558991,0.011454753722794968,0.28636884306987387,0.08018327605956477,0.03436426116838487,1
57,CHGastro_Abnormal_117.png,0.031025790188093854,0.11246848943184022,0.10277292999806087,0.08726003490401397,0.09889470622454917,0.09889470622454911,0.08726003490401402,0.1609462866007368,0.14349427961993416,0.1880938530153189,1
58,CHGastro_Abnormal_068.png,0.06465517241379311,0.14367816091954025,0.049090038314176236,0.0981800766283525,0.1400862068965517,0.08500957854406127,0.15445402298850586,0.09099616858237544,0.12452107279693495,0.16044061302681986,1
59,CHGastro_Abnormal_113.png,0.05703703703703704,0.1562962962962963,0.05111111111111111,0.09407407407407407,0.11481481481481481,0.08740740740740738,0.09407407407407413,0.14814814814814808,0.1525925925925927,0.15555555555555547,1
60,CHGastro_Abnormal_147.png,0.09678402682517909,0.08306660570035056,0.04420057918000304,0.05486968449931414,0.22176497485139463,0.05791800030483156,0.17375400091449483,0.05791800030483156,0.07773205304069507,0.24310318549001667,1
61,CHGastro_Abnormal_133.png,0.07321274763135228,0.1636520241171404,0.0602928509905254,0.11412575366063739,0.10551248923341948,0.099052540913006,0.14857881136950912,0.08397932816537464,0.12058570198105088,0.14211886304909555,1
62,CHGastro_Abnormal_153.png,0.07745933384972889,0.1329718564420346,0.07530768568723642,0.11446768224459938,0.15405800843446082,0.09897581547465355,0.07401669678974099,0.08606592649969874,0.12479559342456328,0.17299251226439447,1
63,CHGastro_Abnormal_060.png,0.05562939989169498,0.15064244572441293,0.057106286614483324,0.10978191306060159,0.1137202776547039,0.11322798208044105,0.07138285826810421,0.1343966917737409,0.1560576970413037,0.1491655590016245,1
64,CHGastro_Abnormal_129.png,0.2443280977312391,0.11052937754508435,0.040721349621873175,0.13961605584642234,0.02326934264107039,0.10471204188481671,0.18615474112856323,0.08144269924374634,0.13961605584642242,0.04072134962187317,1
65,CHGastro_Abnormal_134.png,0.06691565515094927,0.12138188608776845,0.05757858699035169,0.09959539371304077,0.13538748832866482,0.08714596949891064,0.1431683784624962,0.09181450357920942,0.12293806411453477,0.18518518518518512,1
66,CHGastro_Normal_004.png,0.15873015873015872,0.07326007326007325,0.293040293040293,0.13431013431013433,0.03663003663003663,0.09768009768009765,0.17094017094017103,0.048840048840048826,0.08547008547008551,0.012210012210012207,0
67,CHGastro_Normal_050.png,0.10582010582010583,0.10175010175010175,0.09768009768009767,0.14855514855514856,0.10785510785510787,0.12006512006512002,0.0732600732600733,0.21571021571021562,0.08750508750508756,0.05291005291005289,0
68,CHGastro_Normal_002.png,0.2205258693808312,0.06785411365564038,0.2629346904156064,0.06785411365564038,0.05937234944868533,0.0593723494486853,0.12722646310432575,0.11026293469041556,0.11874469889737072,0.01696352841391009,0
69,CHGastro_Normal_108.png,0.1400966183574879,0.12077294685990339,0.21739130434782605,0.11594202898550725,0.07246376811594203,0.1014492753623188,0.12077294685990345,0.072463768115942,0.09661835748792276,0.05314009661835747,0
70,CHGastro_Normal_130.png,0.23255813953488372,0.05813953488372093,0.7267441860465114,0.0,0.0,0.0,0.0,0.20348837209302328,0.0,0.02906976744186047,0
71,CHGastro_Normal_003.png,0.09496676163342829,0.047483380816714146,0.34188034188034183,0.12345679012345681,0.02849002849002849,0.07597340930674261,0.028490028490028508,0.2849002849002848,0.07597340930674269,0.009496676163342826,0
72,CHGastro_Abnormal_084.png,0.062111801242236024,0.37267080745341613,0.24844720496894418,0.0,0.06211180124223601,0.24844720496894435,0.0,0.0,0.3726708074534161,0.06211180124223601,1
73,CHGastro_Abnormal_085.png,0.046296296296296294,0.37037037037037035,0.2777777777777777,0.0,0.0,0.4629629629629626,0.0,0.0,0.04629629629629636,0.04629629629629625,1
74,CHGastro_Abnormal_109.png,0.0823045267489712,0.07054673721340388,0.15579071134626687,0.1116990005878895,0.08524397413286304,0.12051734273956491,0.1175778953556732,0.18812463256907694,0.11463844797178137,0.0646678424456202,1
75,CHGastro_Abnormal_142.png,0.08633980881899475,0.14287182649809846,0.12334258402713535,0.07092198581560284,0.11614759995888582,0.08736766368588751,0.10792476102374352,0.09353479288724428,0.12745400349470662,0.15520608490081195,1
76,CHGastro_Abnormal_035.png,0.15240904621435594,0.08849557522123894,0.1622418879056047,0.10816125860373649,0.08849557522123895,0.12291052114060959,0.16224188790560481,0.049164208456243835,0.11307767944936094,0.06391347099311699,1
77,CHGastro_Abnormal_083.png,0.10989010989010989,0.30219780219780223,0.24725274725274732,0.0,0.0824175824175824,0.164835164835165,0.0,0.0,0.46703296703296693,0.05494505494505493,1
78,CHGastro_Abnormal_072.png,0.06052141527001863,0.12725015518311608,0.10862818125387957,0.1458721291123526,0.06983240223463688,0.15363128491620107,0.07448789571694604,0.15363128491620107,0.12725015518311616,0.09000620732464304,1
79,CHGastro_Abnormal_066.png,0.06684733514001806,0.16079494128274616,0.09756097560975609,0.10659439927732611,0.07046070460704608,0.09575429087624206,0.07226738934056011,0.1391147244805781,0.15537488708220426,0.1463414634146341,1
