,0,1,2,3,4,5,6,7,8,9,10,11
0,CHGastro_Abnormal_112.png,0.11142061281337047,0.15784586815227483,0.1176106468585577,0.12380068090374499,0.061900340451872496,0.1207056638811513,0.13618074899411955,0.12689569792633854,0.1207056638811514,0.034045187248529854,1
1,CHGastro_Abnormal_154.png,0.04310344827586207,0.47413793103448276,0.0,0.2586206896551725,0.0,0.04310344827586203,0.08620689655172416,0.17241379310344832,0.0,0.17241379310344812,1
2,CHGastro_Abnormal_015.png,0.20434227330779056,0.06704980842911877,0.10855683269476371,0.07183908045977012,0.028735632183908053,0.11494252873563214,0.13888888888888898,0.13729246487867172,0.2187100893997447,0.02075351213282247,1
3,CHGastro_Abnormal_151.png,0.054869684499314134,0.1946159122085048,0.0608710562414266,0.16975308641975312,0.1594650205761317,0.10116598079561039,0.09173525377229086,0.06858710562414264,0.06430041152263379,0.14574759945130308,1
4,CHGastro_Abnormal_162.png,0.06225737933055006,0.15747454771845015,0.07690617446715006,0.15600966820479018,0.1845748187211602,0.09668204790156006,0.1201201201201202,0.07177909616934004,0.0651871383578701,0.12012012012012006,1
5,CHGastro_Abnormal_164.png,0.0943118184497495,0.22104332449160033,0.06483937518420275,0.15325670498084293,0.18272914824638967,0.08252284114353077,0.12673150604185093,0.07368110816386676,0.07073386383731216,0.041261420571765385,1
6,CHGastro_Abnormal_036.png,0.14124293785310735,0.10357815442561205,0.12711864406779658,0.08160703075957314,0.12554927809165098,0.12711864406779658,0.10514752040175775,0.07062146892655365,0.13653483992467053,0.09259259259259256,1
7,CHGastro_Abnormal_104.png,0.06510416666666667,0.09765625,0.12152777777777776,0.11718750000000001,0.1996527777777778,0.11284722222222218,0.1106770833333334,0.0889756944444444,0.06076388888888892,0.13671874999999994,1
8,CHGastro_Abnormal_139.png,0.07638888888888888,0.2109375,0.08767361111111109,0.16927083333333334,0.13194444444444448,0.09635416666666663,0.12934027777777785,0.049479166666666644,0.08680555555555561,0.07291666666666664,1
9,CHGastro_Abnormal_161.png,0.12019685784592088,0.15332197614991483,0.05489305318947566,0.12019685784592088,0.11925042589437819,0.128714745409805,0.13060760931289048,0.12303615370054889,0.11357183418512215,0.04732159757713419,1
10,CHGastro_Abnormal_055.png,0.15780998389694043,0.14170692431561996,0.07407407407407406,0.10789049919484704,0.02093397745571659,0.15458937198067627,0.10466988727858301,0.1706924315619967,0.16908212560386485,0.009661835748792267,1
11,CHGastro_Abnormal_140.png,0.08412197686645637,0.17992756163103166,0.11917280056081316,0.11216263582194182,0.12968804766912023,0.11683607898118935,0.1285196868793084,0.09113214160532769,0.0677649258090899,0.08178525528683253,1
12,CHGastro_Normal_007.png,0.12527233115468409,0.02178649237472767,0.14161220043572983,0.07080610021786493,0.07080610021786493,0.038126361655773405,0.05991285403050113,0.3267973856209149,0.136165577342048,0.11982570806100214,0
13,CHGastro_Normal_027.png,0.03003003003003003,0.03003003003003003,0.2402402402402402,0.12012012012012012,0.45045045045045046,0.06006006006006004,0.0,0.0,0.0,0.18018018018018012,0
14,CHGastro_Normal_158.png,0.04728132387706856,0.02364066193853428,0.4491725768321512,0.04728132387706856,0.14184397163120568,0.0,0.0,0.0,0.0,0.4018912529550826,0
